ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AI dcterms:source
WMB:CS20230722_CLUS_1417	owl:NamedIndividual	MBA:403	1	0.020833	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1417	owl:NamedIndividual	MBA:596	4	0.083333	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1417	owl:NamedIndividual	MBA:327	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:1097	40	0.322581	62	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:477	13	0.104839	28	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:803	69	0.556452	104	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:1109	9	0.072581	20	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:226	18	0.145161	36	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:23	5	0.040323	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:298	3	0.024194	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:342	53	0.427419	81	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:351	10	0.080645	20	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:523	0	0.000000	15	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:72	1	0.008065	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1418	owl:NamedIndividual	MBA:998	2	0.016129	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:1097	8	0.275862	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:477	5	0.172414	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:803	16	0.551724	21	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:991	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:1109	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:194	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:226	7	0.241379	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:342	9	0.310345	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:351	7	0.241379	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:536	4	0.137931	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:672	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:768	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:551	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:559	4	0.137931	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1419	owl:NamedIndividual	MBA:908	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:1097	7	0.179487	16	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:477	6	0.153846	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:803	26	0.666667	34	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:1109	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:226	5	0.128205	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:263	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:298	1	0.025641	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:342	22	0.564103	29	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:523	0	0.000000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:56	2	0.051282	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1420	owl:NamedIndividual	MBA:596	3	0.076923	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:1097	19	0.633333	25	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:477	3	0.100000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:803	8	0.266667	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:1109	2	0.066667	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:226	8	0.266667	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:263	1	0.033333	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:342	5	0.166667	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:351	3	0.100000	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:523	3	0.100000	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:56	1	0.033333	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:596	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1421	owl:NamedIndividual	MBA:72	1	0.033333	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:1097	4	0.093023	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:477	17	0.395349	30	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:803	22	0.511628	27	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:194	3	0.069767	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:226	1	0.023256	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:23	11	0.255814	26	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:298	6	0.139535	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:342	7	0.162791	18	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:403	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:536	2	0.046512	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:998	1	0.023256	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1422	owl:NamedIndividual	MBA:559	2	0.046512	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:1097	21	0.176471	35	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:477	37	0.310924	54	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:803	61	0.512605	98	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:1022	1	0.008403	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:1109	2	0.016807	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:194	1	0.008403	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:226	9	0.075630	24	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:23	1	0.008403	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:298	3	0.025210	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:342	54	0.453782	86	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:351	2	0.016807	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:536	3	0.025210	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:56	10	0.084034	18	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:672	11	0.092437	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:998	4	0.033613	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1423	owl:NamedIndividual	MBA:559	3	0.025210	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:1097	79	0.422460	122	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:477	19	0.101604	33	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:803	86	0.459893	136	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:1022	2	0.010695	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:1109	25	0.133690	58	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:194	0	0.000000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:226	20	0.106952	51	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:298	4	0.021390	16	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:342	53	0.283422	76	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:351	25	0.133690	58	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:523	11	0.058824	33	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:536	10	0.053476	18	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:596	0	0.000000	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:72	1	0.005348	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:998	1	0.005348	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1424	owl:NamedIndividual	MBA:559	8	0.042781	18	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:1097	27	0.109312	69	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:477	35	0.141700	67	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:803	179	0.724696	223	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:983	5	0.020243	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:991	1	0.004049	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:1022	34	0.137652	62	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:1109	0	0.000000	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:226	10	0.040486	36	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:23	2	0.008097	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:298	11	0.044534	34	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:342	93	0.376518	142	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:351	13	0.052632	26	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:536	15	0.060729	26	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:596	5	0.020243	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:672	3	0.012146	16	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:754	1	0.004049	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:784	5	0.020243	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:559	15	0.060729	25	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1425	owl:NamedIndividual	MBA:6	5	0.020243	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:1097	6	0.127660	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:477	8	0.170213	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:698	4	0.085106	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:803	29	0.617021	39	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:194	2	0.042553	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:226	1	0.021277	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:23	6	0.127660	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:298	16	0.340426	32	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:342	4	0.085106	16	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:390	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:507	3	0.063830	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:596	7	0.148936	23	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:754	1	0.021277	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:220	2	0.042553	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:228	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1426	owl:NamedIndividual	MBA:236	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:1097	11	0.275000	18	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:477	3	0.075000	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:803	26	0.650000	33	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:991	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:133	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:194	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:226	2	0.050000	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:23	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:263	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:298	2	0.050000	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:342	21	0.525000	26	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:515	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:523	1	0.025000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:56	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:596	2	0.050000	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:689	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:72	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:824	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:998	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1427	owl:NamedIndividual	MBA:54	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:1097	8	0.285714	15	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:477	0	0.000000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:803	19	0.678571	23	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:194	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:226	6	0.214286	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:23	0	0.000000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:298	6	0.214286	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:342	1	0.035714	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:351	1	0.035714	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:523	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:596	7	0.250000	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1428	owl:NamedIndividual	MBA:689	1	0.035714	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:1097	59	0.686047	63	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:129	2	0.023256	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:477	22	0.255814	30	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:803	3	0.034884	20	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:967	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:991	0	0.000000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:1109	1	0.011628	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:133	1	0.011628	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:266	5	0.058140	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:351	3	0.034884	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:452	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:515	16	0.186047	25	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:523	10	0.116279	21	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:564	0	0.000000	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:72	17	0.197674	34	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:768	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:840	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:914	1	0.011628	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1429	owl:NamedIndividual	MBA:900	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:1097	27	0.818182	32	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:477	5	0.151515	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:803	1	0.030303	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:1109	2	0.060606	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:226	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:263	8	0.242424	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:272	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:351	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:452	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:515	2	0.060606	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:523	13	0.393939	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:56	1	0.030303	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:564	1	0.030303	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:689	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:72	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1430	owl:NamedIndividual	MBA:88	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:1097	64	0.800000	72	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:129	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:477	5	0.062500	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:803	10	0.125000	18	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:967	1	0.012500	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:991	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:1109	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:133	2	0.025000	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:226	3	0.037500	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:263	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:266	1	0.012500	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:347	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:351	10	0.125000	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:515	24	0.300000	43	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:523	17	0.212500	32	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:576073699	1	0.012500	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:72	1	0.012500	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:768	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:88	2	0.025000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_1431	owl:NamedIndividual	MBA:914	2	0.025000	8	doi:10.1038/s41586-023-06808-9
