ID	Type	PCL:0010063	cell_count	cell_ratio	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AI dcterms:source
WMB:CS20230722_SUBC_058	owl:NamedIndividual	MBA:596	478	0.142008	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_058	owl:NamedIndividual	MBA:342	457	0.135769	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_059	owl:NamedIndividual	MBA:1022	469	0.424434	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_059	owl:NamedIndividual	MBA:342	239	0.216290	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_059	owl:NamedIndividual	MBA:6	160	0.144796	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_060	owl:NamedIndividual	MBA:56	1283	0.104351	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_060	owl:NamedIndividual	MBA:159	1088	0.088491	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_060	owl:NamedIndividual	MBA:754	8320	0.676698	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_063	owl:NamedIndividual	MBA:56	2788	0.253616	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_063	owl:NamedIndividual	MBA:672	3591	0.326662	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_063	owl:NamedIndividual	MBA:698	869	0.079050	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_063	owl:NamedIndividual	MBA:342	1010	0.091877	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_063	owl:NamedIndividual	MBA:477	616	0.056036	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_064	owl:NamedIndividual	MBA:56	1221	0.099293	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_064	owl:NamedIndividual	MBA:672	1329	0.108075	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_064	owl:NamedIndividual	MBA:342	1097	0.089209	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_064	owl:NamedIndividual	MBA:477	1756	0.142799	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_065	owl:NamedIndividual	MBA:703	85	0.075825	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_065	owl:NamedIndividual	MBA:966	160	0.142730	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_065	owl:NamedIndividual	MBA:220	58	0.051740	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_065	owl:NamedIndividual	MBA:698	117	0.104371	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_065	owl:NamedIndividual	MBA:961	121	0.107939	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_065	owl:NamedIndividual	MBA:477	74	0.066012	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_066	owl:NamedIndividual	MBA:159	457	0.141749	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_066	owl:NamedIndividual	MBA:258	335	0.103908	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_066	owl:NamedIndividual	MBA:698	335	0.103908	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_066	owl:NamedIndividual	MBA:961	364	0.112903	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_066	owl:NamedIndividual	MBA:342	209	0.064826	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_066	owl:NamedIndividual	MBA:477	504	0.156328	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_067	owl:NamedIndividual	MBA:258	319	0.325178	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_067	owl:NamedIndividual	MBA:266	342	0.348624	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_067	owl:NamedIndividual	MBA:310	105	0.107034	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_067	owl:NamedIndividual	MBA:603	82	0.083588	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_068	owl:NamedIndividual	MBA:258	911	0.482521	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_068	owl:NamedIndividual	MBA:266	773	0.409428	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_069	owl:NamedIndividual	MBA:258	2764	0.674311	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_069	owl:NamedIndividual	MBA:266	790	0.192730	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_070	owl:NamedIndividual	MBA:258	3191	0.660663	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_070	owl:NamedIndividual	MBA:266	969	0.200621	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_070	owl:NamedIndividual	MBA:477	242	0.050104	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_071	owl:NamedIndividual	MBA:250	1546	0.342187	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_071	owl:NamedIndividual	MBA:258	1945	0.430500	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_072	owl:NamedIndividual	MBA:258	894	0.405810	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_072	owl:NamedIndividual	MBA:310	272	0.123468	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_072	owl:NamedIndividual	MBA:603	264	0.119837	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_073	owl:NamedIndividual	MBA:351	448	0.129667	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_073	owl:NamedIndividual	MBA:639	223	0.064544	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_073	owl:NamedIndividual	MBA:1097	254	0.073517	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_073	owl:NamedIndividual	MBA:403	1430	0.413893	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_074	owl:NamedIndividual	MBA:351	682	0.222658	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_074	owl:NamedIndividual	MBA:559	265	0.086516	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_074	owl:NamedIndividual	MBA:1097	178	0.058113	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_074	owl:NamedIndividual	MBA:403	1149	0.375122	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_075	owl:NamedIndividual	MBA:327	68	0.089005	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_075	owl:NamedIndividual	MBA:559	97	0.126963	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_075	owl:NamedIndividual	MBA:403	228	0.298429	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_076	owl:NamedIndividual	MBA:351	579	0.211545	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_076	owl:NamedIndividual	MBA:403	1138	0.415784	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_076	owl:NamedIndividual	MBA:515	299	0.109244	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_077	owl:NamedIndividual	MBA:351	70	0.416667	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_077	owl:NamedIndividual	MBA:559	47	0.279762	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_078	owl:NamedIndividual	MBA:23	35	0.064103	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_078	owl:NamedIndividual	MBA:56	58	0.106227	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_078	owl:NamedIndividual	MBA:342	271	0.496337	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_078	owl:NamedIndividual	MBA:477	79	0.144689	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_079	owl:NamedIndividual	MBA:351	393	0.146916	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_079	owl:NamedIndividual	MBA:544	495	0.185047	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_079	owl:NamedIndividual	MBA:551	573	0.214206	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_079	owl:NamedIndividual	MBA:559	293	0.109533	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_079	owl:NamedIndividual	MBA:1022	164	0.061308	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_079	owl:NamedIndividual	MBA:477	388	0.145047	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_080	owl:NamedIndividual	MBA:23	167	0.058453	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_080	owl:NamedIndividual	MBA:56	176	0.061603	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_080	owl:NamedIndividual	MBA:327	149	0.052153	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_080	owl:NamedIndividual	MBA:351	309	0.108155	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_080	owl:NamedIndividual	MBA:559	328	0.114806	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_080	owl:NamedIndividual	MBA:403	149	0.052153	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_080	owl:NamedIndividual	MBA:342	189	0.066153	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_080	owl:NamedIndividual	MBA:477	277	0.096955	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_081	owl:NamedIndividual	MBA:56	541	0.206017	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_081	owl:NamedIndividual	MBA:351	851	0.324067	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_081	owl:NamedIndividual	MBA:266	171	0.065118	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_081	owl:NamedIndividual	MBA:342	253	0.096344	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_081	owl:NamedIndividual	MBA:477	290	0.110434	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_082	owl:NamedIndividual	MBA:351	481	0.169845	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_082	owl:NamedIndividual	MBA:551	537	0.189619	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_082	owl:NamedIndividual	MBA:559	570	0.201271	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_082	owl:NamedIndividual	MBA:1022	202	0.071328	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_082	owl:NamedIndividual	MBA:342	165	0.058263	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_082	owl:NamedIndividual	MBA:477	189	0.066737	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_083	owl:NamedIndividual	MBA:351	219	0.463002	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_083	owl:NamedIndividual	MBA:559	63	0.133192	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_083	owl:NamedIndividual	MBA:477	28	0.059197	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_083	owl:NamedIndividual	MBA:301	25	0.052854	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:23	60	0.127660	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:351	46	0.097872	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:559	29	0.061702	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:194	51	0.108511	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:226	37	0.078723	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:298	30	0.063830	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:596	33	0.070213	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:803	29	0.061702	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_084	owl:NamedIndividual	MBA:342	92	0.195745	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_085	owl:NamedIndividual	MBA:351	175	0.052317	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_085	owl:NamedIndividual	MBA:1097	338	0.101046	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_085	owl:NamedIndividual	MBA:226	260	0.077728	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_085	owl:NamedIndividual	MBA:523	324	0.096861	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_085	owl:NamedIndividual	MBA:342	786	0.234978	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_085	owl:NamedIndividual	MBA:477	197	0.058894	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_086	owl:NamedIndividual	MBA:351	350	0.158156	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_086	owl:NamedIndividual	MBA:1097	389	0.175779	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_086	owl:NamedIndividual	MBA:226	274	0.123814	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_086	owl:NamedIndividual	MBA:523	184	0.083145	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_086	owl:NamedIndividual	MBA:1109	276	0.124718	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_086	owl:NamedIndividual	MBA:342	201	0.090827	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_087	owl:NamedIndividual	MBA:351	87	0.110127	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_087	owl:NamedIndividual	MBA:1097	102	0.129114	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_087	owl:NamedIndividual	MBA:194	99	0.125316	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_087	owl:NamedIndividual	MBA:226	84	0.106329	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_087	owl:NamedIndividual	MBA:515	136	0.172152	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_087	owl:NamedIndividual	MBA:523	77	0.097468	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_088	owl:NamedIndividual	MBA:351	329	0.284602	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_088	owl:NamedIndividual	MBA:1097	76	0.065744	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_088	owl:NamedIndividual	MBA:194	104	0.089965	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_088	owl:NamedIndividual	MBA:226	194	0.167820	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_088	owl:NamedIndividual	MBA:523	68	0.058824	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_088	owl:NamedIndividual	MBA:803	84	0.072664	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_088	owl:NamedIndividual	MBA:342	150	0.129758	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_089	owl:NamedIndividual	MBA:88	151	0.068855	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_089	owl:NamedIndividual	MBA:272	136	0.062016	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_089	owl:NamedIndividual	MBA:1097	233	0.106247	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_089	owl:NamedIndividual	MBA:266	166	0.075695	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_089	owl:NamedIndividual	MBA:523	190	0.086639	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_089	owl:NamedIndividual	MBA:564	173	0.078887	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_089	owl:NamedIndividual	MBA:477	127	0.057912	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_090	owl:NamedIndividual	MBA:88	150	0.051003	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_090	owl:NamedIndividual	MBA:351	245	0.083305	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_090	owl:NamedIndividual	MBA:1097	376	0.127848	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_090	owl:NamedIndividual	MBA:266	260	0.088405	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_090	owl:NamedIndividual	MBA:515	822	0.279497	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_090	owl:NamedIndividual	MBA:477	151	0.051343	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_091	owl:NamedIndividual	MBA:223	64	0.328205	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_091	owl:NamedIndividual	MBA:830	13	0.066667	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_091	owl:NamedIndividual	MBA:1097	22	0.112821	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_091	owl:NamedIndividual	MBA:118	36	0.184615	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_091	owl:NamedIndividual	MBA:693	26	0.133333	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_092	owl:NamedIndividual	MBA:830	87	0.228947	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_092	owl:NamedIndividual	MBA:1097	96	0.252632	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_092	owl:NamedIndividual	MBA:194	27	0.071053	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_092	owl:NamedIndividual	MBA:614	42	0.110526	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_092	owl:NamedIndividual	MBA:693	41	0.107895	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_093	owl:NamedIndividual	MBA:262	6830	0.800234	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_094	owl:NamedIndividual	MBA:1097	178	0.088645	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_094	owl:NamedIndividual	MBA:30	181	0.090139	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_094	owl:NamedIndividual	MBA:347	441	0.219622	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_094	owl:NamedIndividual	MBA:286	866	0.431275	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_095	owl:NamedIndividual	MBA:830	269	0.848580	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_095	owl:NamedIndividual	MBA:118	31	0.097792	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_096	owl:NamedIndividual	MBA:88	6	0.122449	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_096	owl:NamedIndividual	MBA:1097	10	0.204082	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_096	owl:NamedIndividual	MBA:63	16	0.326531	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_096	owl:NamedIndividual	MBA:797	16	0.326531	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_097	owl:NamedIndividual	MBA:88	294	0.210451	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_097	owl:NamedIndividual	MBA:1097	453	0.324266	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_097	owl:NamedIndividual	MBA:63	135	0.096636	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_097	owl:NamedIndividual	MBA:347	164	0.117394	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_098	owl:NamedIndividual	MBA:88	1143	0.523831	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_098	owl:NamedIndividual	MBA:1097	234	0.107241	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_098	owl:NamedIndividual	MBA:194	168	0.076994	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_098	owl:NamedIndividual	MBA:347	201	0.092117	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:88	52	0.062802	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:223	75	0.090580	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:1097	118	0.142512	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:515	81	0.097826	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:38	85	0.102657	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:30	95	0.114734	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:118	57	0.068841	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:133	46	0.055556	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_099	owl:NamedIndividual	MBA:347	81	0.097826	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_100	owl:NamedIndividual	MBA:88	390	0.313253	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_100	owl:NamedIndividual	MBA:1097	291	0.233735	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_100	owl:NamedIndividual	MBA:194	68	0.054618	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_100	owl:NamedIndividual	MBA:576073704	76	0.061044	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_101	owl:NamedIndividual	MBA:1097	912	0.151068	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_101	owl:NamedIndividual	MBA:797	3160	0.523439	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_102	owl:NamedIndividual	MBA:223	219	0.100183	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_102	owl:NamedIndividual	MBA:830	398	0.182068	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_102	owl:NamedIndividual	MBA:1097	464	0.212260	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_102	owl:NamedIndividual	MBA:194	638	0.291857	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_103	owl:NamedIndividual	MBA:830	67	0.063208	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_103	owl:NamedIndividual	MBA:1097	315	0.297170	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_103	owl:NamedIndividual	MBA:194	128	0.120755	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_103	owl:NamedIndividual	MBA:946	215	0.202830	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_103	owl:NamedIndividual	MBA:797	183	0.172642	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_104	owl:NamedIndividual	MBA:223	1111	0.346862	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_104	owl:NamedIndividual	MBA:1097	496	0.154855	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_104	owl:NamedIndividual	MBA:614	832	0.259756	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_104	owl:NamedIndividual	MBA:693	256	0.079925	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_105	owl:NamedIndividual	MBA:223	23	0.051111	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_105	owl:NamedIndividual	MBA:830	267	0.593333	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_105	owl:NamedIndividual	MBA:1097	58	0.128889	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_105	owl:NamedIndividual	MBA:118	39	0.086667	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_105	owl:NamedIndividual	MBA:126	25	0.055556	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_106	owl:NamedIndividual	MBA:272	284	0.075352	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_106	owl:NamedIndividual	MBA:1097	449	0.119130	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_106	owl:NamedIndividual	MBA:515	728	0.193155	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_106	owl:NamedIndividual	MBA:523	525	0.139294	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_106	owl:NamedIndividual	MBA:133	358	0.094985	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_106	owl:NamedIndividual	MBA:576073699	287	0.076148	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_107	owl:NamedIndividual	MBA:830	866	0.301637	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_107	owl:NamedIndividual	MBA:1097	824	0.287008	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_107	owl:NamedIndividual	MBA:194	377	0.131313	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_107	owl:NamedIndividual	MBA:614	184	0.064089	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_108	owl:NamedIndividual	MBA:223	795	0.651106	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_108	owl:NamedIndividual	MBA:1097	127	0.104013	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_108	owl:NamedIndividual	MBA:693	124	0.101556	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_109	owl:NamedIndividual	MBA:178	360	0.259366	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_109	owl:NamedIndividual	MBA:797	456	0.328530	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_109	owl:NamedIndividual	MBA:484682524	133	0.095821	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_109	owl:NamedIndividual	MBA:1009	119	0.085735	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_110	owl:NamedIndividual	MBA:1104	42	0.153846	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_110	owl:NamedIndividual	MBA:351	68	0.249084	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_110	owl:NamedIndividual	MBA:549	83	0.304029	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_110	owl:NamedIndividual	MBA:1009	15	0.054945	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_111	owl:NamedIndividual	MBA:310	647	0.176969	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_111	owl:NamedIndividual	MBA:581	337	0.092177	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_111	owl:NamedIndividual	MBA:129	1206	0.329869	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_111	owl:NamedIndividual	MBA:436	210	0.057440	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_111	owl:NamedIndividual	MBA:449	584	0.159737	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_112	owl:NamedIndividual	MBA:1031	20	0.333333	doi:10.1038/s41586-023-06812-z
