ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	completeness	spatial_atlas	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AT n2o:cellCountCompleteness^^xsd:string	>AI n2o:spatialReferenceAtlas	>AI dcterms:source
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:695	1783	0.079755	2417	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:73	42	0.001879	347	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:8	21614	0.966810	22283	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:809	327	0.014627	649	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:818	1627	0.072777	2343	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:826	3303	0.147746	4728	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:835	2197	0.098273	3929	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:904	3301	0.147656	4725	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:942	127	0.005681	307	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:95	129	0.005770	240	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:997	22266	0.995974	22341	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:1022	1594	0.071301	2299		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:1031	33	0.001476	170		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:159	102	0.004563	182		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:194	150	0.006710	336		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:226	396	0.017713	1103		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:23	308	0.013777	651		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:258	100	0.004473	572		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:263	96	0.004294	342		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:266	44	0.001968	222		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:272	166	0.007425	500		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:298	565	0.025273	1130		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:342	1632	0.073001	3214		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:351	327	0.014627	649		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:403	134	0.005994	281		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:523	284	0.012704	1128		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:536	289	0.012927	578		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:56	1336	0.059760	1973		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:564	1343	0.060073	1872		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:596	1958	0.087583	3269		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:672	5967	0.266908	7055		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:689	73	0.003265	242		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:754	430	0.019234	747		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:768	86	0.003847	609		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:776	175	0.007828	915		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:784	242	0.010825	920		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:840	27	0.001208	204		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:952	76	0.003400	194		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:961	114	0.005099	267		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:985	128	0.005726	174		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:998	182	0.008141	530		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:484682516	64	0.002863	304		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:559	220	0.009841	467		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:6	242	0.010825	920		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:900	25	0.001118	197		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:908	25	0.001118	190		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_08	owl:NamedIndividual	MBA:956	68	0.003042	472		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:1097	407	0.001604	1954		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:315	337	0.001328	3512		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:477	230376	0.907693	247291		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:698	3816	0.015035	11807		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:703	3860	0.015209	9831		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:803	9239	0.036402	27254		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:81	488	0.001923	7993		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:967	438	0.001726	3340		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:983	2444	0.009629	21142		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:991	640	0.002522	5172		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:1009	3555	0.014007	28743	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:1129	426	0.001678	2105	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:242	635	0.002502	3805	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:275	635	0.002502	3805	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:278	3078	0.012127	6064	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:343	436	0.001718	2116	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:485	155728	0.613576	164956	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:493	64570	0.254409	81696	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:567	247658	0.975784	253361	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:623	239615	0.944095	250157	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:688	8043	0.031690	23061	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:695	4183	0.016481	15434	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:73	488	0.001923	8004	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:8	248095	0.977506	253522	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:809	983	0.003873	2654	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:818	904	0.003562	4385	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:835	6118	0.024105	18110	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:942	1076	0.004239	4099	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:997	252138	0.993436	253674	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:1022	895	0.003526	4368		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:131	808	0.003184	2362		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:159	941	0.003708	3088		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:258	249	0.000981	2439		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:342	5986	0.023585	17910		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:351	983	0.003873	2654		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:536	2288	0.009015	4079		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:56	35781	0.140979	44379		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:672	155728	0.613576	164956		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:754	27453	0.108166	35036		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:768	638	0.002514	5156		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:776	1699	0.006694	16981		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:784	711	0.002801	3863		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:840	434	0.001710	3296		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:952	318	0.001253	2244		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:961	895	0.003526	2460		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:966	758	0.002987	1929		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:998	1336	0.005264	4043		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:484682516	415	0.001635	6131		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:544	741	0.002920	2170		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:559	1126	0.004436	2052		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:6	711	0.002801	3863		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:900	317	0.001249	2324		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_09	owl:NamedIndividual	MBA:956	1116	0.004397	9896		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:129	25	0.001686	255		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:477	12898	0.870076	14237		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:698	349	0.023543	706		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:803	627	0.042296	1957		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:81	163	0.010996	1934		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:983	206	0.013896	865		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:991	377	0.025432	1501		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:1009	588	0.039665	2231	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:1099	317	0.021384	1262	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:1129	43	0.002901	131	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:242	10847	0.731719	13071	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:275	10847	0.731719	13071	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:343	44	0.002968	139	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:485	14	0.000944	685	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:493	65	0.004385	491	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:567	13902	0.937804	14670	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:618	30	0.002024	219	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:623	13525	0.912372	14433	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:688	377	0.025432	799	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:695	376	0.025364	799	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:73	196	0.013222	2143	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:737	25	0.001686	178	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:8	13946	0.940772	14725	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:809	181	0.012210	557	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:826	439	0.029614	1403	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:904	81	0.005464	359	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:997	14730	0.993659	14824	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:250	1968	0.132758	2967		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:258	5921	0.399420	9116		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:266	2958	0.199541	4427		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:310	760	0.051268	2459		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:333	86	0.005801	300		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:351	181	0.012210	557		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:507	121	0.008162	124		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:56	63	0.004250	484		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:564	80	0.005397	353		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:581	358	0.024150	1050		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:589	141	0.009512	336		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:672	14	0.000944	685		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:768	376	0.025364	1477		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:776	206	0.013896	865		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:1108	71	0.004790	209		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:436	25	0.001686	178		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:449	28	0.001889	212		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:484682516	120	0.008095	634		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:597	139	0.009377	326		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_10	owl:NamedIndividual	MBA:603	252	0.016999	901		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:1097	7136	0.264895	9336		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:129	140	0.005197	683		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:477	10403	0.386169	13498		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:549	31	0.001151	238		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:698	1874	0.069565	2514		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:703	379	0.014069	996		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:803	5657	0.209993	9452		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:81	96	0.003564	681		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:967	306	0.011359	1244		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:983	102	0.003786	468		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:991	357	0.013252	2241		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:1009	768	0.028509	3708	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:1083	74	0.002747	387	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:1099	124	0.004603	540	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:1129	7167	0.266046	9506	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:141	2900	0.107651	5407	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:157	88	0.003267	423	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:21	67	0.002487	246	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:242	399	0.014811	1019	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:275	399	0.014811	1019	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:278	6187	0.229667	7911	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:290	1150	0.042689	2123	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:343	7188	0.266825	9544	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:467	1408	0.052266	2735	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:485	435	0.016148	1241	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:493	892	0.033112	2347	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:567	18362	0.681614	20668	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:623	16060	0.596162	19120	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:631	232	0.008612	447	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:688	2302	0.085452	3275	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:695	1923	0.071383	2580	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:73	256	0.009503	1334	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:737	101	0.003749	444	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:8	25575	0.949367	26728	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:809	3480	0.129181	4880	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:818	96	0.003564	371	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLAS_11	owl:NamedIndividual	MBA:826	480	0.017818	1349	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
