ID	Type	PCL:0010063	cell_count	cell_ratio	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AI dcterms:source
WMB:CS20230722_SUPT_0333	owl:NamedIndividual	MBA:477	37	0.058917	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0333	owl:NamedIndividual	MBA:603	43	0.068471	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0334	owl:NamedIndividual	MBA:250	5	0.625000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0334	owl:NamedIndividual	MBA:258	3	0.375000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0335	owl:NamedIndividual	MBA:258	44	0.444444	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0335	owl:NamedIndividual	MBA:266	15	0.151515	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0335	owl:NamedIndividual	MBA:310	22	0.222222	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0335	owl:NamedIndividual	MBA:581	8	0.080808	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0335	owl:NamedIndividual	MBA:436	5	0.050505	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0336	owl:NamedIndividual	MBA:258	171	0.339286	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0336	owl:NamedIndividual	MBA:564	28	0.055556	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0336	owl:NamedIndividual	MBA:310	103	0.204365	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0336	owl:NamedIndividual	MBA:477	47	0.093254	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0336	owl:NamedIndividual	MBA:581	51	0.101190	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0336	owl:NamedIndividual	MBA:603	43	0.085317	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0337	owl:NamedIndividual	MBA:23	8	0.051948	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0337	owl:NamedIndividual	MBA:403	68	0.441558	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0337	owl:NamedIndividual	MBA:268	11	0.071429	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0338	owl:NamedIndividual	MBA:23	33	0.099099	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0338	owl:NamedIndividual	MBA:639	39	0.117117	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0338	owl:NamedIndividual	MBA:403	112	0.336336	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0339	owl:NamedIndividual	MBA:23	12	0.069767	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0339	owl:NamedIndividual	MBA:559	13	0.075581	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0339	owl:NamedIndividual	MBA:403	43	0.250000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0339	owl:NamedIndividual	MBA:477	10	0.058140	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0340	owl:NamedIndividual	MBA:639	24	0.177778	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0340	owl:NamedIndividual	MBA:403	47	0.348148	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0340	owl:NamedIndividual	MBA:268	10	0.074074	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0341	owl:NamedIndividual	MBA:23	25	0.088339	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0341	owl:NamedIndividual	MBA:639	42	0.148410	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0341	owl:NamedIndividual	MBA:403	44	0.155477	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0341	owl:NamedIndividual	MBA:268	34	0.120141	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0342	owl:NamedIndividual	MBA:327	18	0.068966	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0342	owl:NamedIndividual	MBA:559	23	0.088123	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0342	owl:NamedIndividual	MBA:403	155	0.593870	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0343	owl:NamedIndividual	MBA:88	65	0.115044	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0343	owl:NamedIndividual	MBA:351	180	0.318584	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0343	owl:NamedIndividual	MBA:1097	97	0.171681	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0343	owl:NamedIndividual	MBA:403	160	0.283186	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0344	owl:NamedIndividual	MBA:351	4	0.052632	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0344	owl:NamedIndividual	MBA:403	55	0.723684	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0345	owl:NamedIndividual	MBA:23	19	0.107345	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0345	owl:NamedIndividual	MBA:327	11	0.062147	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0345	owl:NamedIndividual	MBA:639	20	0.112994	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0345	owl:NamedIndividual	MBA:403	40	0.225989	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0345	owl:NamedIndividual	MBA:268	11	0.062147	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0346	owl:NamedIndividual	MBA:23	8	0.068376	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0346	owl:NamedIndividual	MBA:1097	7	0.059829	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0346	owl:NamedIndividual	MBA:194	16	0.136752	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0346	owl:NamedIndividual	MBA:403	8	0.068376	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0346	owl:NamedIndividual	MBA:803	13	0.111111	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0346	owl:NamedIndividual	MBA:342	7	0.059829	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0346	owl:NamedIndividual	MBA:477	7	0.059829	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0347	owl:NamedIndividual	MBA:351	29	0.115538	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0347	owl:NamedIndividual	MBA:403	180	0.717131	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0348	owl:NamedIndividual	MBA:351	22	0.318841	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0348	owl:NamedIndividual	MBA:1097	19	0.275362	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0348	owl:NamedIndividual	MBA:403	5	0.072464	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0348	owl:NamedIndividual	MBA:477	5	0.072464	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0348	owl:NamedIndividual	MBA:1009	4	0.057971	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0348	owl:NamedIndividual	MBA:436	5	0.072464	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0349	owl:NamedIndividual	MBA:23	11	0.103774	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0349	owl:NamedIndividual	MBA:559	12	0.113208	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0349	owl:NamedIndividual	MBA:403	23	0.216981	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0349	owl:NamedIndividual	MBA:803	9	0.084906	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0349	owl:NamedIndividual	MBA:477	6	0.056604	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0350	owl:NamedIndividual	MBA:351	10	0.053476	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0350	owl:NamedIndividual	MBA:559	20	0.106952	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0350	owl:NamedIndividual	MBA:403	114	0.609626	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0351	owl:NamedIndividual	MBA:351	21	0.131250	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0351	owl:NamedIndividual	MBA:559	15	0.093750	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0351	owl:NamedIndividual	MBA:403	70	0.437500	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0351	owl:NamedIndividual	MBA:477	9	0.056250	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0351	owl:NamedIndividual	MBA:301	9	0.056250	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0352	owl:NamedIndividual	MBA:351	56	0.329412	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0352	owl:NamedIndividual	MBA:559	22	0.129412	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0352	owl:NamedIndividual	MBA:403	69	0.405882	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0353	owl:NamedIndividual	MBA:88	14	0.132075	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0353	owl:NamedIndividual	MBA:351	24	0.226415	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0353	owl:NamedIndividual	MBA:1097	17	0.160377	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0353	owl:NamedIndividual	MBA:194	18	0.169811	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0353	owl:NamedIndividual	MBA:515	6	0.056604	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0353	owl:NamedIndividual	MBA:523	9	0.084906	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0354	owl:NamedIndividual	MBA:559	15	0.159574	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0354	owl:NamedIndividual	MBA:403	61	0.648936	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0355	owl:NamedIndividual	MBA:23	35	0.110759	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0355	owl:NamedIndividual	MBA:327	24	0.075949	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0355	owl:NamedIndividual	MBA:351	17	0.053797	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0355	owl:NamedIndividual	MBA:559	26	0.082278	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0355	owl:NamedIndividual	MBA:403	44	0.139241	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0355	owl:NamedIndividual	MBA:596	26	0.082278	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0355	owl:NamedIndividual	MBA:803	21	0.066456	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0355	owl:NamedIndividual	MBA:477	26	0.082278	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0356	owl:NamedIndividual	MBA:327	12	0.324324	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0356	owl:NamedIndividual	MBA:559	2	0.054054	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0356	owl:NamedIndividual	MBA:639	4	0.108108	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0356	owl:NamedIndividual	MBA:403	8	0.216216	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0356	owl:NamedIndividual	MBA:477	3	0.081081	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0356	owl:NamedIndividual	MBA:301	2	0.054054	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0357	owl:NamedIndividual	MBA:351	116	0.306069	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0357	owl:NamedIndividual	MBA:1097	45	0.118734	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0357	owl:NamedIndividual	MBA:403	51	0.134565	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0357	owl:NamedIndividual	MBA:515	58	0.153034	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0357	owl:NamedIndividual	MBA:1009	25	0.065963	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0358	owl:NamedIndividual	MBA:351	204	0.366248	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0358	owl:NamedIndividual	MBA:403	216	0.387792	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0358	owl:NamedIndividual	MBA:125	35	0.062837	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0358	owl:NamedIndividual	MBA:802	30	0.053860	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0359	owl:NamedIndividual	MBA:351	35	0.077951	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0359	owl:NamedIndividual	MBA:403	327	0.728285	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0359	owl:NamedIndividual	MBA:125	25	0.055679	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0360	owl:NamedIndividual	MBA:351	15	0.132743	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0360	owl:NamedIndividual	MBA:1097	10	0.088496	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0360	owl:NamedIndividual	MBA:515	46	0.407080	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0360	owl:NamedIndividual	MBA:133	19	0.168142	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0361	owl:NamedIndividual	MBA:351	37	0.140684	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0361	owl:NamedIndividual	MBA:1097	52	0.197719	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0361	owl:NamedIndividual	MBA:515	111	0.422053	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0362	owl:NamedIndividual	MBA:351	47	0.162069	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0362	owl:NamedIndividual	MBA:559	17	0.058621	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0362	owl:NamedIndividual	MBA:1097	21	0.072414	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0362	owl:NamedIndividual	MBA:403	131	0.451724	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0363	owl:NamedIndividual	MBA:351	47	0.353383	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0363	owl:NamedIndividual	MBA:559	45	0.338346	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0363	owl:NamedIndividual	MBA:1097	7	0.052632	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0363	owl:NamedIndividual	MBA:477	7	0.052632	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0364	owl:NamedIndividual	MBA:56	39	0.135417	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0364	owl:NamedIndividual	MBA:298	15	0.052083	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0364	owl:NamedIndividual	MBA:754	19	0.065972	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0364	owl:NamedIndividual	MBA:342	88	0.305556	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0364	owl:NamedIndividual	MBA:477	76	0.263889	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0365	owl:NamedIndividual	MBA:56	72	0.352941	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0365	owl:NamedIndividual	MBA:342	58	0.284314	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0365	owl:NamedIndividual	MBA:477	19	0.093137	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0366	owl:NamedIndividual	MBA:56	7	0.104478	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0366	owl:NamedIndividual	MBA:1097	4	0.059701	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0366	owl:NamedIndividual	MBA:226	6	0.089552	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0366	owl:NamedIndividual	MBA:298	9	0.134328	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0366	owl:NamedIndividual	MBA:596	7	0.104478	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0366	owl:NamedIndividual	MBA:342	12	0.179104	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0366	owl:NamedIndividual	MBA:477	10	0.149254	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0367	owl:NamedIndividual	MBA:351	90	0.491803	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0367	owl:NamedIndividual	MBA:559	47	0.256831	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0367	owl:NamedIndividual	MBA:477	21	0.114754	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0368	owl:NamedIndividual	MBA:351	135	0.133268	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0368	owl:NamedIndividual	MBA:544	164	0.161895	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0368	owl:NamedIndividual	MBA:551	406	0.400790	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0368	owl:NamedIndividual	MBA:559	64	0.063179	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0368	owl:NamedIndividual	MBA:477	189	0.186575	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0369	owl:NamedIndividual	MBA:23	6	0.051724	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0369	owl:NamedIndividual	MBA:351	36	0.310345	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0369	owl:NamedIndividual	MBA:559	40	0.344828	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0369	owl:NamedIndividual	MBA:477	15	0.129310	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0370	owl:NamedIndividual	MBA:544	41	0.130990	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0370	owl:NamedIndividual	MBA:551	104	0.332268	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0370	owl:NamedIndividual	MBA:559	118	0.376997	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0370	owl:NamedIndividual	MBA:477	27	0.086262	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0371	owl:NamedIndividual	MBA:544	68	0.067327	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0371	owl:NamedIndividual	MBA:551	55	0.054455	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0371	owl:NamedIndividual	MBA:672	245	0.242574	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0371	owl:NamedIndividual	MBA:477	524	0.518812	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0372	owl:NamedIndividual	MBA:351	3	0.063830	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0372	owl:NamedIndividual	MBA:544	4	0.085106	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0372	owl:NamedIndividual	MBA:551	5	0.106383	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0372	owl:NamedIndividual	MBA:559	29	0.617021	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0372	owl:NamedIndividual	MBA:477	3	0.063830	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0373	owl:NamedIndividual	MBA:23	17	0.066148	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0373	owl:NamedIndividual	MBA:327	16	0.062257	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0373	owl:NamedIndividual	MBA:351	41	0.159533	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0373	owl:NamedIndividual	MBA:559	37	0.143969	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0373	owl:NamedIndividual	MBA:226	18	0.070039	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0373	owl:NamedIndividual	MBA:403	22	0.085603	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0373	owl:NamedIndividual	MBA:342	14	0.054475	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0373	owl:NamedIndividual	MBA:477	15	0.058366	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0374	owl:NamedIndividual	MBA:23	123	0.197749	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0374	owl:NamedIndividual	MBA:327	32	0.051447	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0374	owl:NamedIndividual	MBA:351	32	0.051447	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0374	owl:NamedIndividual	MBA:559	87	0.139871	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0374	owl:NamedIndividual	MBA:998	57	0.091640	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0374	owl:NamedIndividual	MBA:342	43	0.069132	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0374	owl:NamedIndividual	MBA:477	104	0.167203	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0375	owl:NamedIndividual	MBA:351	46	0.489362	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0375	owl:NamedIndividual	MBA:559	16	0.170213	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0375	owl:NamedIndividual	MBA:477	10	0.106383	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0376	owl:NamedIndividual	MBA:23	41	0.225275	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0376	owl:NamedIndividual	MBA:327	29	0.159341	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0376	owl:NamedIndividual	MBA:559	10	0.054945	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0376	owl:NamedIndividual	MBA:998	22	0.120879	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0376	owl:NamedIndividual	MBA:698	12	0.065934	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0376	owl:NamedIndividual	MBA:961	13	0.071429	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0376	owl:NamedIndividual	MBA:477	17	0.093407	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0377	owl:NamedIndividual	MBA:327	6	0.857143	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0377	owl:NamedIndividual	MBA:268	1	0.142857	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0378	owl:NamedIndividual	MBA:23	27	0.165644	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0378	owl:NamedIndividual	MBA:998	29	0.177914	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0378	owl:NamedIndividual	MBA:342	13	0.079755	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0378	owl:NamedIndividual	MBA:477	29	0.177914	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0379	owl:NamedIndividual	MBA:351	17	0.485714	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0379	owl:NamedIndividual	MBA:551	2	0.057143	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0379	owl:NamedIndividual	MBA:559	7	0.200000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0379	owl:NamedIndividual	MBA:477	4	0.114286	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0380	owl:NamedIndividual	MBA:23	23	0.172932	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0380	owl:NamedIndividual	MBA:327	11	0.082707	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0380	owl:NamedIndividual	MBA:966	15	0.112782	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0380	owl:NamedIndividual	MBA:698	9	0.067669	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0380	owl:NamedIndividual	MBA:961	15	0.112782	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0380	owl:NamedIndividual	MBA:477	13	0.097744	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0381	owl:NamedIndividual	MBA:351	120	0.764331	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0381	owl:NamedIndividual	MBA:477	8	0.050955	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0382	owl:NamedIndividual	MBA:23	44	0.074830	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0382	owl:NamedIndividual	MBA:56	143	0.243197	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0382	owl:NamedIndividual	MBA:351	60	0.102041	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0382	owl:NamedIndividual	MBA:998	49	0.083333	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0382	owl:NamedIndividual	MBA:342	152	0.258503	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0382	owl:NamedIndividual	MBA:477	60	0.102041	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0383	owl:NamedIndividual	MBA:351	381	0.607656	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0383	owl:NamedIndividual	MBA:342	48	0.076555	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0383	owl:NamedIndividual	MBA:477	60	0.095694	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:351	384	0.226282	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:559	659	0.388332	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:998	98	0.057749	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:803	86	0.050678	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:351	19	0.113772	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:544	11	0.065868	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:559	95	0.568862	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:672	14	0.083832	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:477	13	0.077844	doi:10.1038/s41586-023-06808-9
